split,model,article_id,offer_price,n_observations,mae,rmse,zt_avg_nll,zt_avg_crps,zt_pit_ks,zt_interval_score_0.9,zt_interval_score_0.95
split_000_test,clean_all_category_types_empirical_utility,547780015,2.99,5,0.9108870006018321,1.0342703359689873,1.1615258279026708,0.5082367999999999,0.4233697415423552,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,547780015,5.94,5,1.372644994975304,1.383108306876388,1.372400526867278,0.75421055,0.588993367059479,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,547780015,6.29,2,1.2850244038250773,1.2850244038250773,1.1418032831700546,0.6325417500000001,0.789149113474683,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,547780015,6.99,42,2.0476190476190474,2.7302795803068642,2.5421821519596355,1.529430142857143,0.27315309615301964,13.047619047619051,22.09523809523808
split_000_test,clean_all_category_types_empirical_utility,547780015,10.49,3,1.084295487653314,1.249810887497956,1.529508007674125,0.7015520833333332,0.31561335695976517,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,547780015,11.99,7,1.2464067948631772,1.66656979322837,1.667042426642423,0.8590850000000001,0.13281132090380432,6.857142857142857,9.71428571428571
split_000_test,clean_all_category_types_empirical_utility,547780015,12.74,3,1.2360208962721875,1.2360208962721875,1.1009544847348942,0.5968715,0.6909918836819471,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,547780015,13.49,4,1.2304526646548886,1.2304526646548886,1.0963068306155705,0.5799485000000001,0.7470437033140154,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,547780015,14.24,2,1.2249110326699117,1.2249110326699117,1.0916801111613808,0.5690706249999999,0.8991182211326568,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,547780015,14.99,28,0.9624687759170746,1.0739927691322366,1.2481479632556176,0.5515419107142857,0.29089588330846666,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,554450004,11.99,1,2.7261401028657626,2.7261401028657626,3.249021048582297,2.176511,0.9586424543374636,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,554450004,12.99,3,1.2662007108945619,1.2662007108945619,1.1261230986335418,0.5949955,0.6850839580982498,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,554450004,13.99,1,1.2585902605220713,1.2585902605220713,1.1197797162680105,0.5822162499999999,0.6744830059298541,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,554450004,14.99,2,1.2510282385905134,1.2510282385905134,1.1134744538018282,0.588278,0.8641683492741877,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,554450004,15.99,1,1.2435143392235286,1.2435143392235286,1.1072070686563906,0.6202457499999999,0.8516827935989544,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,554450004,16.14,1,1.2423913860581486,1.2423913860581486,1.1062702128837905,0.5688042499999999,0.9203419068303382,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,554450004,16.66,1,1.2385067972255017,1.2385067972255017,1.1030289909942101,0.590616,0.9216449958848432,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,554450004,16.99,5,4.247209651618981,5.660338261233176,5.598676460281526,3.5932155000000003,0.3999855140680577,52.000000000000014,99.99999999999991
split_000_test,clean_all_category_types_empirical_utility,554450004,17.99,6,0.9857531282857979,1.0555730964845924,1.1877832465653342,0.5213578333333334,0.367070305895931,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,554450004,19.99,87,1.187968654545261,1.6280350124852923,1.7698220004450853,0.8560588477011496,0.1326595027030732,7.137931034482759,9.05747126436781
split_000_test,clean_all_category_types_empirical_utility,562245001,4.99,1,1.346442374134079,1.346442374134079,1.1928750174571743,0.67674,0.9700868294367824,4.0,4.0
