split,model,article_id,offer_price,n_observations,mae,rmse,zt_avg_nll,zt_avg_crps,zt_pit_ks,zt_interval_score_0.9,zt_interval_score_0.95
split_000_test,coarse_trouser_types_empirical_utility,562245058,11.19,1,1.2055546882011887,1.2055546882011887,1.0755093599931913,0.5931505000000001,0.6836703113400415,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245058,12.52,1,1.203259802612457,1.203259802612457,1.073591099711975,0.5880887499999999,0.9259132402271731,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245058,12.99,1,1.2024499379649733,1.2024499379649733,1.072914091798463,0.5431457500000001,0.9123064201281545,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245058,15.99,4,11.5,19.214537525023225,25.371764545403174,11.027590437499999,0.4999508272385418,208.00000000000003,393.99999999999966
split_000_test,coarse_trouser_types_empirical_utility,562245058,16.99,6,0.9637205750905823,1.0330373031980014,1.1715607810787358,0.5157791666666666,0.3928361737377298,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245058,17.99,10,0.8550960931332799,0.9651195461993223,1.1434295499712444,0.474940075,0.32149754034096334,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245058,19.99,92,1.2313548571615711,1.698720472004041,1.5564475590766877,0.7919745788043479,0.2351785271779665,7.3478260869565215,9.652173913043473
split_000_test,coarse_trouser_types_empirical_utility,562245062,5.49,1,1.2199780080036442,1.2199780080036442,1.087560445357318,0.5866764999999999,0.9039866875553382,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245062,9.99,1,1.2121336242059222,1.2121336242059222,1.0810073407884766,0.5925337500000001,0.7632241332471433,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245062,10.22,1,1.2117341300374793,1.2117341300374793,1.0806735384068473,0.5453950000000001,0.9156245167858863,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245062,12.99,1,1.2069337961400826,1.2069337961400826,1.0766620264864066,0.60503775,0.9192735944929417,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245062,14.99,2,1.203480407692458,1.203480407692458,1.0737755100424997,0.559278625,0.6879639703884618,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245062,15.99,1,1.20175765054131,1.20175765054131,1.072335350301577,0.5891102500000001,0.9460726685842348,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245062,16.35,1,1.2011380994020606,1.2011380994020606,1.0718173976057281,0.5802225000000001,0.8922174739799592,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245062,16.99,6,1.5999874957397238,1.959570098883255,2.19643512118336,1.20091225,0.4827251108721272,9.666666666666668,10.66666666666666
split_000_test,coarse_trouser_types_empirical_utility,562245062,17.99,9,1.087208879312819,1.1317193023693646,1.0772801102541756,0.5219578055555556,0.5891596064187012,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245062,19.99,72,1.48469243777708,2.2466483339819185,2.040202224720662,1.093602142361111,0.10604419208310256,12.166666666666668,16.777777777777764
split_000_test,coarse_trouser_types_empirical_utility,562245063,6.49,1,1.220660387253468,1.220660387253468,1.088130374299866,0.5872290000000001,0.6638469516758806,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245063,9.99,3,1.214550936502901,1.214550936502901,1.0830270118964704,0.5847264999999999,0.7574212146284035,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245063,11.69,1,1.2115952083135166,1.2115952083135166,1.0805574590201932,0.56792,0.7316434396489419,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245063,15.99,2,4.5,5.577867647057034,5.878904925370749,3.8699056250000003,0.49998670353066255,63.000000000000014,103.99999999999991
split_000_test,coarse_trouser_types_empirical_utility,562245063,16.99,5,2.7214575284202986,4.078739898378749,3.3586931954968464,2.0726790000000004,0.5560501559905413,31.000000000000007,51.99999999999996
split_000_test,coarse_trouser_types_empirical_utility,562245063,17.38,1,1.20175765054131,1.20175765054131,1.072335350301577,0.5751707500000001,0.7920362793040453,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245063,17.88,1,1.2008972544865455,1.2008972544865455,1.0716160436772038,0.57662875,0.7862306544761922,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245063,17.99,5,1.2007080551855291,1.2007080551855291,1.0714578653431166,0.5758384,0.7012760138956138,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245063,18.51,1,1.1998140870582308,1.1998140870582308,1.070710450503135,0.5799885000000001,0.951233076644369,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245063,19.99,83,1.275958740400672,1.6714832930499346,1.6143830948762072,0.8297492379518072,0.2086879091002013,7.096385542168675,8.819277108433731
split_000_test,coarse_trouser_types_empirical_utility,562245064,8.99,1,1.2166378071388313,1.2166378071388313,1.0847703990258837,0.6058955000000001,0.9375179883025255,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245064,9.99,1,1.214895044602065,1.214895044602065,1.0833144950211246,0.60800925,0.6865019787139097,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245064,14.99,1,1.206220898582706,1.206220898582706,1.07606619273643,0.58289975,0.9957651239193954,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245064,15.99,4,1.75,2.1177999961611964,2.081104280390639,1.20648425,0.33660938956282904,13.000000000000002,13.999999999999991
split_000_test,coarse_trouser_types_empirical_utility,562245064,16.99,6,4.265743441212767,6.128143104970655,6.074333046810241,3.6410428333333336,0.5742368776342825,56.33333333333334,90.66666666666659
split_000_test,coarse_trouser_types_empirical_utility,562245064,17.32,1,1.2022012334764423,1.2022012334764423,1.0727061811094944,0.5475625,0.7613566262993061,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245064,17.99,6,0.8677146665192632,0.9874973239026316,1.0945650270145177,0.47183983333333335,0.4667221743174965,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245064,18.76,1,1.1997240930118136,1.1997240930118136,1.0706352077701904,0.5651377499999999,0.9590133974250478,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245064,18.99,1,1.1993289410894032,1.1993289410894032,1.0703048227419463,0.59245075,0.8983202776768718,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562245064,19.99,97,1.174396261474722,1.5481555135445706,1.5902648314582948,0.778634038659794,0.12049099689161813,6.298969072164948,7.7113402061855645
split_000_test,coarse_trouser_types_empirical_utility,562252032,4.99,4,0.9643205146622189,1.0570780742208246,1.097655476814725,0.48980525,0.5140908500423439,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562252032,6.99,7,1.2108446807592939,1.2108446807592936,1.0799303234637039,0.5670484285714286,0.6659187372038912,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562252032,7.99,7,1.0662535836130627,1.1222057227440672,1.0874637013421604,0.5247404285714287,0.5674286608471488,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562252032,9.99,4,1.205650723150021,1.205650723150021,1.075589629214215,0.572457,0.6908766110680259,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562252032,10.49,2,2.7952126336726693,3.4370355929846435,3.7565774653074318,2.375173875,0.6725904035371305,33.00000000000001,43.999999999999964
split_000_test,coarse_trouser_types_empirical_utility,562252032,11.99,2,3.5,4.186869853654062,4.228365786538539,2.8881793749999995,0.4998349910110296,43.00000000000001,63.99999999999994
split_000_test,coarse_trouser_types_empirical_utility,562252032,12.74,4,2.0,2.576537254261149,2.4178705913021883,1.48249975,0.4130379331750177,18.000000000000004,23.999999999999982
split_000_test,coarse_trouser_types_empirical_utility,562252032,13.49,8,1.1996209965687323,1.1996209965687323,1.0705490098784796,0.5565387500000001,0.6649144597832986,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562252032,14.67,2,1.1975953448230863,1.1975953448230863,1.0688552891406145,0.581217125,0.8504334691912468,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,562252032,14.99,78,1.0959970820719325,1.38225260027845,1.455292378534956,0.6954954198717948,0.1703719248257053,5.3076923076923075,6.05128205128205
split_000_test,coarse_trouser_types_empirical_utility,568597006,20.99,1,1.2050366391160168,1.2050366391160168,1.0750763504027216,0.5709715000000001,0.8921279038367589,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,568597006,21.24,1,1.2046051121550212,1.2046051121550212,1.0747156512175307,0.55199225,0.6903571796036314,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,568597006,22.49,1,1.2024499379649733,1.2024499379649733,1.072914091798463,0.60635175,0.7154213881109153,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,568597006,23.74,1,1.2002988590799952,1.2002988590799952,1.071115755392782,0.5715600000000001,0.8236857447835719,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,568597006,24.99,52,2.1048413020022525,2.917576829023472,2.9677665719761896,1.7221473846153843,0.44700712087629507,21.07692307692308,26.307692307692285
split_000_test,coarse_trouser_types_empirical_utility,568597009,7.99,1,1.224283712691435,1.224283712691435,1.091156280259943,0.581569,0.6880732123197977,4.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,568597009,8.61,1,1.223195677823378,1.223195677823378,1.0902476998250885,0.5908855000000001,0.9253969124585206,4.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,568597009,12.49,2,1.216409947319634,1.216409947319634,1.084580052199365,0.5779537499999999,0.7894253458977485,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,568597009,18.74,1,1.2055632180969655,1.2055632180969655,1.0755164895813212,0.58236225,0.7927003610283102,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,568597009,19.99,2,2.0,2.6884473583282964,2.851160691485928,1.6820834999999998,0.6325748736141086,23.000000000000004,23.999999999999982
split_000_test,coarse_trouser_types_empirical_utility,568597009,20.99,2,1.2016835789366351,1.2016835789366351,1.0722734263656797,0.559419,0.824442965137196,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,568597009,21.24,11,1.8553430264358526,2.4906737306036693,2.092021419261744,1.277390909090909,0.43294493157196035,15.72727272727273,22.181818181818166
split_000_test,coarse_trouser_types_empirical_utility,568597009,22.49,17,1.1168569313455752,1.1440087156249157,1.1065264673121233,0.5447810147058822,0.5572537007320475,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,568597009,23.74,3,1.196959800315709,1.196959800315709,1.0683238505131936,0.5647209166666668,0.8191237751693028,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,568597009,24.99,102,0.950096790353137,1.1172721313687994,1.317344180965697,0.5732486495098038,0.1731186081714422,3.392156862745098,4.392156862745098
split_000_test,coarse_trouser_types_empirical_utility,568808001,18.74,1,1.208927777671228,1.208927777671228,1.0783284636519088,0.575165,0.9472421587773812,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,568808001,20.45,1,1.205969297770697,1.205969297770697,1.0758559016928602,0.591344,0.7199714923724252,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,568808001,20.99,1,1.2050366391160168,1.2050366391160168,1.0750763504027216,0.5822640000000001,0.83859839626122,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,568808001,21.24,3,4.931798295948326,6.104802940847185,6.673555040917482,4.273963916666667,0.6598442008083134,69.66666666666667,110.66666666666657
split_000_test,coarse_trouser_types_empirical_utility,568808001,22.27,1,1.202828951442044,1.202828951442044,1.0732309323748064,0.54272525,0.7995848699414392,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,568808001,22.49,9,0.7580054935205288,0.9063585981576024,1.1029112489197788,0.42906180555555556,0.34427723162872914,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,568808001,22.77,1,1.201967740640009,1.201967740640009,1.0725109845424063,0.5407842500000001,0.9794300676158262,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,568808001,22.83,1,1.201864439367534,1.201864439367534,1.072424625449319,0.5772497499999999,0.8324317306698179,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,568808001,23.17,1,1.201279243600224,1.201279243600224,1.0719353974282004,0.583766,0.9496136594344604,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,568808001,24.99,73,1.2547185699058947,1.7892056706006254,1.9000951408040236,0.9428834280821917,0.18864673581865482,8.753424657534246,9.479452054794516
split_000_test,coarse_trouser_types_empirical_utility,569978016,3.99,2,1.209357158694329,1.209357158694329,1.0786872894863284,0.5780862499999999,0.9506479904666717,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,569978016,4.0,1,1.2093398287223085,1.2093398287223085,1.0786728072996383,0.55493025,0.8350438120812618,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,569978016,5.86,1,1.2061210355499865,1.2061210355499865,1.0759827263148962,0.554064,0.7027250266999034,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,569978016,7.99,18,1.101902576936326,1.1592990190822776,1.1836144875853474,0.5809869027777778,0.5177011385085912,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,569978016,9.14,2,1.2004670338358996,1.2004670338358996,1.0712563594126634,0.56336475,0.6706761065490596,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,569978016,9.99,6,1.032339751417702,1.0975492021982667,1.0816837011595584,0.5149154583333334,0.5234789827753208,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,569978016,15.99,13,1.870865248099458,3.073717964361709,2.4223484257577748,1.3758512692307694,0.3143122685389563,18.384615384615387,28.615384615384592
split_000_test,coarse_trouser_types_empirical_utility,569978016,16.99,5,1.4374098773086466,1.6000524111381185,1.6436836756600832,0.89234485,0.3513937845649195,7.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,569978016,17.99,14,1.1139230404517073,1.1433070762754076,1.0642905571078933,0.5397994107142857,0.6395452683250207,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,569978016,19.99,98,0.9648684102656323,1.1039873980324384,1.1833695802268895,0.5360855561224489,0.3323454521242343,3.6122448979591835,4.0
split_000_test,coarse_trouser_types_empirical_utility,583534009,4.99,1,1.2042647552545622,1.2042647552545622,1.0744311524251577,0.5584457499999999,0.8132898248146057,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,583534009,6.99,1,1.2008194770106533,1.2008194770106533,1.071551018722379,0.5671780000000001,0.9235481627464799,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,583534009,7.49,1,1.1999597944562925,1.1999597944562925,1.0708322736250233,0.53664225,0.7806741673432341,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,583534009,7.99,2,8.300899234292293,8.315944209641764,11.616577025601943,7.644306,0.9999761472285362,133.00000000000003,223.9999999999998
split_000_test,coarse_trouser_types_empirical_utility,583534009,8.39,1,1.1984140131144048,1.1984140131144048,1.069539828846868,0.5168945,0.9811521340487286,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,583534009,8.49,3,3.7327474634223363,5.1750203436688125,4.888777776680907,3.0973515833333334,0.37075510428891906,49.66666666666668,83.99999999999993
split_000_test,coarse_trouser_types_empirical_utility,583534009,8.56,1,1.198122269810951,1.198122269810951,1.0692958873942604,0.57003625,0.7784237569852815,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,583534009,8.99,7,0.9116703819223301,1.0174598360266947,1.0889714075118682,0.4783276071428571,0.5483779010342289,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,583534009,9.19,2,1.197041761259948,1.197041761259948,1.0683923867693408,0.573442375,0.6574348385500176,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,583534009,9.99,137,1.2315164408579717,1.614023107355104,1.737051075791336,0.8582644270072992,0.13263744911904574,6.795620437956204,7.795620437956201
split_000_test,coarse_trouser_types_empirical_utility,588689013,3.99,3,1.2117249460460138,1.2117249460460138,1.0806658645273162,0.5885249166666667,0.6733328243881598,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,588689013,6.39,2,1.207564675265123,1.207564675265123,1.077189291731373,0.535358875,0.725936773739269,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,588689013,7.21,2,1.2061467280815448,1.2061467280815448,1.0760042004049586,0.5666660000000001,0.8683673713659333,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,588689013,7.4,1,1.2058184317307168,1.2058184317307168,1.0757298047017834,0.5853545000000001,0.7168871257283334,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,588689013,7.99,22,0.9589087181194548,1.0712679938662732,1.1523080690251604,0.5134184204545454,0.36260152901846143,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,588689013,9.99,2,0.2013526865286348,0.2013526865286348,1.1402536036848911,0.25951325000000003,0.48257932570223355,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,588689013,15.99,8,3.25,5.829716865585189,5.141251050771227,2.8184308750000002,0.44376485339681515,43.00000000000001,68.99999999999994
split_000_test,coarse_trouser_types_empirical_utility,588689013,16.99,8,1.5170280977250716,1.9895235605504944,1.6824070786709067,0.96652953125,0.5150512475529994,10.500000000000002,13.999999999999991
split_000_test,coarse_trouser_types_empirical_utility,588689013,17.99,9,1.0765583816666169,1.1214915876792881,1.0692018769676521,0.520612111111111,0.5713711198352651,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,588689013,19.99,80,0.8888510523120692,1.089916940543594,1.3107901340993675,0.5565772156250001,0.13976126024796692,3.75,4.5
split_000_test,coarse_trouser_types_empirical_utility,598859001,17.49,1,1.223046699639966,1.223046699639966,1.090123289435899,0.58893875,0.6642141801145942,4.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,598859001,18.99,1,1.2204189386638737,1.2204189386638737,1.087928716619178,0.58056875,0.9484415240909767,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,598859001,20.99,2,1.2169245740216632,1.2169245740216632,1.085009951821756,0.59230275,0.7541143152299702,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,598859001,26.24,2,1.2078023022727944,1.2078023022727944,1.0773878870976261,0.5486921249999999,0.7826226024535385,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,598859001,27.99,3,0.7349259010803371,0.8417841614162922,1.2772332867597254,0.46993941666666667,0.321433495465037,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,598859001,29.34,1,1.2024499379649733,1.2024499379649733,1.072914091798463,0.59990275,0.8708839200486569,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,598859001,29.74,7,2.286972248232683,3.506613874205668,2.7057137225884236,1.6432717857142858,0.5493836759680362,23.000000000000004,38.285714285714256
split_000_test,coarse_trouser_types_empirical_utility,598859001,30.99,2,1.1996113774925719,1.1996113774925719,1.0705409674427768,0.5554574999999999,0.6979780806306555,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,598859001,31.49,12,1.032085947055205,1.0973104806743295,1.081500990585165,0.5127912708333334,0.5714444456953272,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,598859001,34.99,74,1.684138224798412,2.342612994136515,2.0742345719014863,1.1942485608108109,0.21535542689374348,13.810810810810812,18.594594594594582
split_000_test,coarse_trouser_types_empirical_utility,621381001,5.99,1,1.222367406403435,1.222367406403435,1.0895560058053433,0.5687230000000001,0.9201683285074268,4.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,621381001,14.99,1,1.2066996694154937,1.2066996694154937,1.0764663477565635,0.5767327499999999,0.7687838892074985,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,621381001,15.99,4,0.8524860087419635,0.9457798563584418,1.2267012622929372,0.505539375,0.33244668173324643,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,621381001,16.99,6,2.26558433586977,2.651506370338735,2.7378666992759055,1.724910666666667,0.5140042045509048,19.66666666666667,17.33333333333332
split_000_test,coarse_trouser_types_empirical_utility,621381001,17.0,1,1.2032297553917664,1.2032297553917664,1.0735659821862196,0.57123675,0.9817217680883696,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,621381001,17.64,1,1.2021271328288892,1.2021271328288892,1.0726442343167844,0.5677340000000001,0.7521458947272275,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,621381001,17.7,1,1.2020238170050024,1.2020238170050024,1.0725578637717026,0.5789165000000001,0.6788503340715684,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,621381001,17.99,8,1.1511434426045382,1.2215304951454264,1.24504672992123,0.62326825,0.4168291235716421,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,621381001,18.0,1,1.2015073793487128,1.2015073793487128,1.0721261223781178,0.5392457500000001,0.8277020203983708,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,621381001,19.99,107,1.1057020466868281,1.4222048017301305,1.4914625013699734,0.7139359579439253,0.16353049364918293,5.803738317757009,6.990654205607474
split_000_test,coarse_trouser_types_empirical_utility,636323002,4.67,1,1.2082686673393463,1.2082686673393463,1.0777776419101337,0.5557917500000001,0.9327148936782181,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,636323002,7.16,1,1.2039657522927425,1.2039657522927425,1.0741812165954137,0.577388,0.76029476773265,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,636323002,8.49,6,5.599441973641382,7.866986860123894,8.77943349769479,5.158346041666666,0.4997385084107375,89.66666666666669,157.33333333333317
split_000_test,coarse_trouser_types_empirical_utility,636323002,8.66,1,1.201381492583427,1.201381492583427,1.0720208794096968,0.5483794999999999,0.9804326587717025,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,636323002,8.99,2,1.2008137465789455,1.2008137465789455,1.0715462278511672,0.59714725,0.9086095996960761,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,636323002,9.68,1,1.199627562122111,1.199627562122111,1.0705544992849267,0.5878247499999999,0.7432183298949997,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,636323002,9.99,70,1.2997414411396864,1.6996941153652565,1.7318981238570526,0.9002893249999999,0.10498597654071445,8.142857142857142,8.571428571428568
split_000_test,coarse_trouser_types_empirical_utility,640021005,7.99,1,1.2326670997280074,1.2326670997280074,1.098155312565865,0.5703785,0.8092299725336337,4.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,640021005,10.99,2,0.727373753661408,0.8826508808784402,1.1189134090340578,0.41604637499999997,0.5104674475769492,4.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,640021005,17.99,2,1.0,1.0228758327348524,1.3469805233656773,0.5681259999999999,0.3083762700491017,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,640021005,22.49,3,1.207304968922454,1.207304968922454,1.0769722409228808,0.5709810833333333,0.7430693701253148,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,640021005,23.99,3,1.2047130963567163,1.2047130963567163,1.0748059124105322,0.5384371666666666,0.7258953624026376,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,640021005,25.49,5,1.5595745734342221,1.7080550240842374,1.9063974060642672,1.0471539,0.392022359468998,7.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,640021005,25.99,3,1.20126645577502,1.20126645577502,1.0719247065453865,0.5822099166666667,0.7154745568145523,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,640021005,26.99,12,1.1162137315245302,1.1499225988442894,1.076280057396212,0.5374387291666667,0.657006410525017,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,640021005,28.49,2,1.1969728789878147,1.1969728789878147,1.068334787000592,0.56403275,0.7653342348918872,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,640021005,29.99,81,0.9722000651909725,1.2562872109706502,1.3954890585366884,0.6265800586419753,0.12077375919566202,4.728395061728395,5.48148148148148
split_000_test,coarse_trouser_types_empirical_utility,660308001,8.0,1,1.209360949314128,1.209360949314128,1.0786904572025762,0.58976425,0.7860284243050317,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,660308001,10.99,3,1.2041910006813445,1.2041910006813445,1.0743695015196806,0.5644033333333334,0.8006441086413207,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,660308001,11.24,2,1.203759795345123,1.203759795345123,1.0740090554535187,0.5917460000000001,0.7108174393933588,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,660308001,11.26,1,1.2037253060039315,1.2037253060039315,1.073980225344686,0.5757767500000001,0.9957781235815018,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,660308001,11.99,6,1.6349781087319524,1.8996004860230216,1.6548165260480967,1.0050665833333332,0.5208345124138531,9.666666666666668,10.66666666666666
split_000_test,coarse_trouser_types_empirical_utility,660308001,12.0,1,1.2024499379649733,1.2024499379649733,1.072914091798463,0.596264,0.9612590002819933,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,660308001,12.74,9,1.0900648940716688,1.1344632675350241,1.0794468398150106,0.5356120833333333,0.5845943095916741,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,660308001,13.49,11,1.1089772290073985,1.1456330662808671,1.0770688347342285,0.5294343863636364,0.5846138527329026,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,660308001,14.07,2,1.1988899720235247,1.1988899720235247,1.0699377944027633,0.5589146250000001,0.8125068054610185,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,660308001,14.99,136,0.9380452521387856,1.094423571808498,1.2634089335579242,0.55068365625,0.20462981214852333,3.588235294117647,4.294117647058823
split_000_test,coarse_trouser_types_empirical_utility,660308008,3.56,1,1.2174971981000104,1.2174971981000104,1.085488287125535,0.56487375,0.829623008654768,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,660308008,4.99,13,1.808079074048839,2.6355683584545155,2.328170460862356,1.3755210384615386,0.23781870098051044,18.38461538461539,25.538461538461522
split_000_test,coarse_trouser_types_empirical_utility,660308008,7.99,1,3.7902089064167153,3.7902089064167153,4.545001727146555,3.1353697499999997,0.9871279740419969,43.00000000000001,43.999999999999964
split_000_test,coarse_trouser_types_empirical_utility,660308008,10.99,1,1.2046019345074415,1.2046019345074415,1.074712995096738,0.56137325,0.8874236602447607,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,660308008,12.05,1,1.2027740877882738,1.2027740877882738,1.073185068871241,0.5702635,0.7496061508857641,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,660308008,12.59,2,1.2018440534849861,1.2018440534849861,1.072407582949013,0.5747446249999999,0.7282012257392187,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,660308008,12.74,2,1.0,1.0201160979975072,1.3450309189092011,0.57573425,0.4779827642834513,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,660308008,12.85,1,1.2013965316669601,1.2013965316669601,1.072033452314694,0.5387479999999999,0.8136047628114652,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,660308008,13.49,6,1.2002956934973985,1.2002956934973983,1.0711131087671564,0.5805684999999999,0.6630224844648391,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,660308008,14.99,75,0.9217241843668934,1.1888391533934797,1.450596273973688,0.6285925166666666,0.07197603062858055,4.333333333333333,4.533333333333333
split_000_test,coarse_trouser_types_empirical_utility,660308009,1.99,2,0.712220819598449,0.8702060077185668,1.111445108135074,0.43795162499999996,0.6548571197808599,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,660308009,3.1,1,1.210293969022588,1.210293969022588,1.079470137331516,0.5564125,0.7480507137523091,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,660308009,3.19,1,1.2101378804832117,1.2101378804832117,1.0793397041625727,0.58142225,0.8851106865112037,3.0,4.0
split_000_test,coarse_trouser_types_empirical_utility,660308009,3.99,16,1.0418756829371494,1.2276689510974335,1.38541013287192,0.6329415781250001,0.2266137012027492,4.25,4.0
