split,model,article_id,offer_price,n_observations,mae,rmse,zt_avg_nll,zt_avg_crps,zt_pit_ks,zt_interval_score_0.9,zt_interval_score_0.95
split_000_test,control9_common_provider,547780004,8.99,16,1.0738731987830143,1.140229049753293,1.1865375543583354,0.568910609375,0.4711180189143198,3.0,4.0
split_000_test,control9_common_provider,547780004,10.99,9,1.175231999183703,1.175231999183703,1.0501444469928367,0.5575297777777778,0.6895670186657108,3.0,4.0
split_000_test,control9_common_provider,547780004,11.99,3,3.4947194272225794,3.970972101458593,4.550492357735026,3.0029698333333332,0.8355873877447383,43.00000000000001,57.333333333333286
split_000_test,control9_common_provider,547780004,12.74,2,5.0,6.298635268805979,6.876028806353694,4.347665625000001,0.49999708124233166,73.00000000000001,123.99999999999989
split_000_test,control9_common_provider,547780004,13.49,6,1.0003717339576494,1.0675357113419313,1.0587010649246231,0.49600737500000003,0.5037160121287191,3.0,4.0
split_000_test,control9_common_provider,547780004,14.99,96,1.1444223235076634,1.5529707090905276,1.6554803562061824,0.8058522473958334,0.08981694012029573,6.958333333333333,6.916666666666664
split_000_test,control9_common_provider,547780015,2.99,5,0.8026427090027137,0.9403378745510654,1.1000190802107905,0.4598758,0.3889561398268051,3.0,4.0
split_000_test,control9_common_provider,547780015,5.94,5,1.3156446116855793,1.3384102196895418,1.3314994226348624,0.7198371,0.5715860514030068,3.0,4.0
split_000_test,control9_common_provider,547780015,6.29,2,1.1915720039839757,1.1915720039839757,1.063817895852684,0.56347575,0.772047659996342,3.0,4.0
split_000_test,control9_common_provider,547780015,6.99,42,2.0476190476190474,2.7648576706512444,2.6064860169416084,1.5552898154761907,0.29319660368226386,17.761904761904763,22.09523809523808
split_000_test,control9_common_provider,547780015,10.49,3,1.0592128105644645,1.2568995417105642,1.5356391838701515,0.7027200833333334,0.31446362782985005,3.0,4.0
split_000_test,control9_common_provider,547780015,11.99,7,1.2168732425477131,1.6698148029598867,1.6708080438919086,0.8572912857142858,0.14346840982018882,8.714285714285715,9.71428571428571
split_000_test,control9_common_provider,547780015,12.74,3,1.1702453844022256,1.1702453844022256,1.045969211050655,0.5507270000000001,0.6735251826522567,3.0,4.0
split_000_test,control9_common_provider,547780015,13.49,4,1.1677920206319392,1.1677920206319392,1.043914620479543,0.5354616875,0.7334374451188781,3.0,4.0
split_000_test,control9_common_provider,547780015,14.24,2,1.165344128992496,1.165344128992496,1.0418643369707794,0.5327885000000001,0.8939654378282769,3.0,4.0
split_000_test,control9_common_provider,547780015,14.99,28,0.9261510910565088,1.0466829495429697,1.2278180925415008,0.5352146607142857,0.2741948038375195,3.0,4.0
split_000_test,control9_common_provider,554450004,11.99,1,2.766613741061276,2.766613741061276,3.3229672163811004,2.2179805,0.9621457410439341,4.0,4.0
split_000_test,control9_common_provider,554450004,12.99,3,1.2299285998040599,1.2299285998040599,1.0958693421636214,0.5719995,0.6754109806935729,4.0,4.0
split_000_test,control9_common_provider,554450004,13.99,1,1.2264812205703164,1.2264812205703164,1.0929911932222183,0.5588067499999999,0.665645036886325,4.0,4.0
split_000_test,control9_common_provider,554450004,14.99,2,1.2230440907731621,1.2230440907731621,1.0901211107856046,0.5712972500000001,0.8609588962765514,4.0,4.0
split_000_test,control9_common_provider,554450004,15.99,1,1.2196171800215798,1.2196171800215798,1.0872590708710788,0.60505475,0.8486944557086122,3.0,4.0
split_000_test,control9_common_provider,554450004,16.14,1,1.2191040229265475,1.2191040229265475,1.0868304570724634,0.5556169999999999,0.9187782233817433,3.0,4.0
split_000_test,control9_common_provider,554450004,16.66,1,1.2173268517645495,1.2173268517645495,1.0853459916085904,0.57872125,0.9202471215141383,3.0,4.0
split_000_test,control9_common_provider,554450004,16.99,5,4.2432400915995725,5.670056427413339,5.636169355789342,3.5978250499999995,0.3999870349069248,59.000000000000014,99.99999999999991
split_000_test,control9_common_provider,554450004,17.99,6,0.9751959296383994,1.044704967591025,1.1799746910074713,0.5162028333333334,0.3630815415711234,3.0,4.0
split_000_test,control9_common_provider,554450004,19.99,87,1.186966923498604,1.6302001243159965,1.7722580488389075,0.8573807701149426,0.13497664468791576,7.137931034482759,9.05747126436781
split_000_test,control9_common_provider,562245001,4.99,1,1.2660685899320758,1.2660685899320758,1.1260129937257826,0.621795,0.9680183949858476,4.0,4.0
split_000_test,control9_common_provider,562245001,5.49,1,1.2642898579193846,1.2642898579193846,1.1245305960758227,0.62164375,0.8036191044755026,4.0,4.0
split_000_test,control9_common_provider,562245001,5.99,2,1.2625137715503163,1.2625137715503163,1.123050280998144,0.6130074999999999,0.7752064527484201,4.0,4.0
split_000_test,control9_common_provider,562245001,9.99,11,0.9756725839762019,1.0725129829334537,1.1211495077028146,0.5075313181818183,0.4633943268963367,4.0,4.0
split_000_test,control9_common_provider,562245001,15.99,8,3.375,6.7541402621321,5.7426918106354865,2.95627278125,0.4193229079194408,44.00000000000001,83.99999999999993
split_000_test,control9_common_provider,562245001,16.91,2,1.224376219704126,1.224376219704126,1.0912335274051734,0.574602375,0.7018449270791631,4.0,4.0
split_000_test,control9_common_provider,562245001,16.99,10,0.9896405495614513,1.0414807968117659,1.2506590322648428,0.5503492249999999,0.35464252241664246,4.0,4.0
