split,model,article_id,offer_price,n_observations,mae,rmse,zt_avg_nll,zt_avg_crps,zt_pit_ks,zt_interval_score_0.9,zt_interval_score_0.95
split_000_test,rich_diagnostic_common_provider,547780004,13.49,6,1.0101234931974543,1.0766793210600436,1.065705200571278,0.5022904583333333,0.5063965128138674,3.0,4.0
split_000_test,rich_diagnostic_common_provider,547780004,14.99,96,1.1469755519044056,1.5518171528806302,1.6541941940464715,0.8054503958333333,0.08716410627863302,6.958333333333333,6.916666666666664
split_000_test,rich_diagnostic_common_provider,547780015,2.99,5,0.8265039753594973,0.9607855230409399,1.1133885545401911,0.47144699999999995,0.3966513687227282,4.0,4.0
split_000_test,rich_diagnostic_common_provider,547780015,5.94,5,1.327949253031898,1.347617911566277,1.3400922342279105,0.72881665,0.5754684655351003,3.0,4.0
split_000_test,rich_diagnostic_common_provider,547780015,6.29,2,1.2116862214161195,1.2116862214161195,1.0806335072991584,0.577388,0.7758487694167158,3.0,4.0
split_000_test,rich_diagnostic_common_provider,547780015,6.99,42,2.047619047619048,2.757248980148012,2.5918341552886996,1.5488986726190475,0.28897286206925843,17.761904761904763,22.09523809523808
split_000_test,rich_diagnostic_common_provider,547780015,10.49,3,1.0643672082102917,1.2550778811217917,1.5340239385219168,0.70226275,0.31470619836059555,3.0,4.0
split_000_test,rich_diagnostic_common_provider,547780015,11.99,7,1.2228019439914737,1.6689356385588234,1.669766543393678,0.8570974642857141,0.14037204874168652,8.714285714285715,9.71428571428571
split_000_test,rich_diagnostic_common_provider,547780015,12.74,3,1.1832703961171256,1.1832703961171256,1.0568725351393509,0.5591447499999999,0.6770655076636265,3.0,4.0
split_000_test,rich_diagnostic_common_provider,547780015,13.49,4,1.1800124882903802,1.1800124882903802,1.0541460371953912,0.5444565,0.7361508530248577,3.0,4.0
split_000_test,rich_diagnostic_common_provider,547780015,14.24,2,1.1767641177150878,1.1767641177150878,1.0514270454852341,0.539733,0.8949745826696737,3.0,4.0
split_000_test,rich_diagnostic_common_provider,547780015,14.99,28,0.9329805219340405,1.0516409460360912,1.2315471991972777,0.5384267321428571,0.2773912872384112,3.0,4.0
split_000_test,rich_diagnostic_common_provider,554450004,11.99,1,2.7569101287767053,2.7569101287767053,3.304906731729652,2.2083742500000003,0.9613207916843813,4.0,4.0
split_000_test,rich_diagnostic_common_provider,554450004,12.99,3,1.2385147324003296,1.2385147324003296,1.1030356125654097,0.5767671666666666,0.6777287585447689,4.0,4.0
split_000_test,rich_diagnostic_common_provider,554450004,13.99,1,1.2339574424649804,1.2339574424649804,1.0992323230585523,0.5634987499999999,0.6677252913011424,4.0,4.0
split_000_test,rich_diagnostic_common_provider,554450004,14.99,2,1.2294179320972338,1.2294179320972338,1.0954430267376092,0.573352125,0.861696895816829,4.0,4.0
split_000_test,rich_diagnostic_common_provider,554450004,15.99,1,1.2248961321949126,1.2248961321949126,1.0916676690098972,0.6084715,0.8493600328405175,4.0,4.0
split_000_test,rich_diagnostic_common_provider,554450004,16.14,1,1.2242193854764318,1.2242193854764318,1.0911025641902334,0.5585077499999999,0.9191244713808701,4.0,4.0
split_000_test,rich_diagnostic_common_provider,554450004,16.66,1,1.2218764000730422,1.2218764000730422,1.089145950193028,0.5815560000000001,0.9205496040747937,3.0,4.0
split_000_test,rich_diagnostic_common_provider,554450004,16.99,5,4.244078394774729,5.667999715852678,5.628175269120886,3.5977415499999994,0.3999867252989173,59.000000000000014,99.99999999999991
split_000_test,rich_diagnostic_common_provider,554450004,17.99,6,0.9772702589779074,1.0468303867242394,1.1815038814353793,0.5171505,0.3638696950473317,3.0,4.0
split_000_test,rich_diagnostic_common_provider,554450004,19.99,87,1.1870900148392045,1.6299321579722161,1.7719554559284854,0.8572524425287356,0.1346911719106249,7.137931034482759,9.05747126436781
split_000_test,rich_diagnostic_common_provider,562245001,4.99,1,1.2846842276183201,1.2846842276183201,1.1415200341897294,0.63308025,0.9685105095472392,4.0,4.0
split_000_test,rich_diagnostic_common_provider,562245001,5.49,1,1.2823132199636995,1.2823132199636995,1.1395456857333368,0.6347305,0.806545754289213,4.0,4.0
split_000_test,rich_diagnostic_common_provider,562245001,5.99,2,1.2799468403851253,1.2799468403851253,1.137574980931928,0.624465,0.7784479139570453,4.0,4.0
split_000_test,rich_diagnostic_common_provider,562245001,9.99,11,0.9884540732487153,1.084153385070578,1.1294904357675,0.5152301590909091,0.466191626202521,4.0,4.0
split_000_test,rich_diagnostic_common_provider,562245001,15.99,8,3.375,6.751776643962107,5.731863920959833,2.9545576875,0.41844479192449635,44.00000000000001,83.99999999999993
split_000_test,rich_diagnostic_common_provider,562245001,16.91,2,1.229401856742605,1.229401856742605,1.0954296065414326,0.57803425,0.7030933882073571,4.0,4.0
split_000_test,rich_diagnostic_common_provider,562245001,16.99,10,0.9916157867782417,1.0439745004482097,1.2524290671703144,0.551862475,0.3560317339964217,4.0,4.0
split_000_test,rich_diagnostic_common_provider,562245001,17.99,9,1.2245191435991414,1.2245191435991414,1.0913528740123675,0.5861298611111111,0.7134652213678911,4.0,4.0
split_000_test,rich_diagnostic_common_provider,562245001,18.32,2,1.2230313104479116,1.2230313104479116,1.0901104380022986,0.57844125,0.7047206812473936,4.0,4.0
split_000_test,rich_diagnostic_common_provider,562245001,19.99,113,1.0658460132412475,1.269733282049976,1.3286916308727466,0.6252271858407078,0.275333875104351,4.415929203539823,5.415929203539822
split_000_test,rich_diagnostic_common_provider,562245018,5.59,1,1.2730958428875803,1.2730958428875803,1.1318683246205914,0.6527499999999999,0.7919718325177241,4.0,4.0
split_000_test,rich_diagnostic_common_provider,562245018,7.19,1,1.2655971297809194,1.2655971297809194,1.125620090119671,0.58802275,0.9494397710543314,4.0,4.0
split_000_test,rich_diagnostic_common_provider,562245018,7.46,1,1.2643363395288616,1.2643363395288616,1.1245693354697353,0.61363425,0.981260675423529,4.0,4.0
split_000_test,rich_diagnostic_common_provider,562245018,7.99,10,1.2571191924041771,1.3876932797184252,1.3864339841728732,0.7239965249999999,0.42382648674951073,4.0,4.0
split_000_test,rich_diagnostic_common_provider,562245018,9.99,1,1.2525866880374203,1.2525866880374203,1.1147740835925735,0.5605985000000001,0.8366777892073917,4.0,4.0
split_000_test,rich_diagnostic_common_provider,562245018,15.99,2,5.0,6.264922223933751,6.728089047593198,4.357513,0.4999986637190059,64.00000000000001,123.99999999999989
split_000_test,rich_diagnostic_common_provider,562245018,16.99,4,16.389661606388554,19.557275910854422,32.13254672421581,15.736297124999998,0.7499999999574681,298.00000000000006,563.9999999999995
split_000_test,rich_diagnostic_common_provider,562245018,17.99,4,1.2161890906167279,1.2161890906167279,1.0843955534614655,0.57503525,0.6969427981078742,3.0,4.0
split_000_test,rich_diagnostic_common_provider,562245018,18.54,2,1.2137283249758264,1.2137283249758264,1.0823397455191195,0.5633697500000001,0.6797269164448838,3.0,4.0
split_000_test,rich_diagnostic_common_provider,562245018,19.99,43,1.8147983901797289,2.6089313860433485,2.338794912389925,1.3488636046511628,0.16871872967258617,16.023255813953487,21.674418604651148
split_000_test,rich_diagnostic_common_provider,562245054,4.99,1,1.2580486768912156,1.2580486768912156,1.1193282151408646,0.602726,0.8578407309374283,4.0,4.0
split_000_test,rich_diagnostic_common_provider,562245054,5.99,1,1.2534151824157704,1.2534151824157704,1.1154649465344582,0.62611625,0.7747618331249326,4.0,4.0
split_000_test,rich_diagnostic_common_provider,562245054,6.49,1,1.2511052177451,1.2511052177451,1.113538650895756,0.6080065,0.7860649325631103,4.0,4.0
split_000_test,rich_diagnostic_common_provider,562245054,6.99,2,1.2487997631011245,1.2487997631011245,1.1116159051031467,0.596333375,0.8401188674510647,4.0,4.0
split_000_test,rich_diagnostic_common_provider,562245054,7.99,1,1.2442023489209215,1.2442023489209215,1.1077810353462731,0.5666975000000001,0.7698257416140946,4.0,4.0
split_000_test,rich_diagnostic_common_provider,562245054,9.99,11,1.1441521660384766,1.1797155619681006,1.104257402041721,0.5615170681818181,0.5816668426090383,4.0,4.0
split_000_test,rich_diagnostic_common_provider,562245054,15.99,2,14.291937110959463,16.140305647156136,25.69378150672686,13.663437875,0.9999439114767982,253.00000000000003,463.9999999999996
split_000_test,rich_diagnostic_common_provider,562245054,16.99,9,0.7797913365696785,0.8936606186001664,1.2167537806210518,0.46326886111111104,0.19861845970681813,3.0,4.0
